6488	1	226	107
6495	1	228	106
6500	1	231	106
6507	1	233	105
6515	1	236	104
6522	1	239	103
6529	1	243	101
6534	1	247	100
6542	1	251	98
6549	1	255	96
6556	1	259	94
6561	1	263	92
6569	1	268	91
6576	1	273	89
6581	1	279	88
6588	1	285	86
6595	1	291	85
6603	1	297	83
6610	1	303	83
6615	1	309	82
6622	1	313	82
6629	1	317	82
6635	1	319	82
6642	1	320	82
6649	1	319	82
6656	1	318	83
6663	1	316	83
6669	1	313	83
6676	1	311	84
6683	1	308	84
6689	1	306	84
6696	1	304	84
6703	1	303	84
6710	1	302	84
6716	1	301	84
6723	1	300	84
6730	1	299	84
6737	1	298	84
6743	1	297	83
6750	1	297	83
6757	1	297	82
6764	1	297	81
6770	1	297	80
6777	1	297	79
6784	1	297	79
6791	1	297	78
6797	1	297	77
6804	1	296	76
6811	1	296	76
6819	1	296	75
6821	1	295	74
6829	1	294	74
6836	1	294	73
6843	1	293	73
6848	1	293	72
6855	1	292	71
6862	1	292	71
6870	1	292	70
6875	1	292	69
6882	1	292	68
6889	1	293	67
6897	1	293	66
6902	1	293	65
6909	1	293	64
6917	1	293	64
6924	1	293	63
6929	1	293	62
6937	1	293	61
6944	1	293	60
6951	1	293	59
6957	1	293	58
6964	1	293	57
6971	1	293	56
6979	1	293	56
6984	1	293	54
6991	1	293	53
6998	1	294	52
7005	1	294	51
7011	1	294	50
7018	1	295	49
7025	1	295	47
7032	1	296	46
7038	1	296	46
7045	1	297	45
7052	1	297	44
7059	1	298	44
7065	1	298	43
7072	1	298	43
7078	1	298	42
7079	2	298	42
7158	2	297	46
7165	2	297	47
7171	2	297	48
7178	2	297	49
7185	2	296	51
7192	2	296	52
7198	2	296	54
7205	2	296	56
7212	2	296	58
7219	2	295	60
7225	2	295	62
7232	2	294	64
7239	2	294	67
7246	2	293	70
7252	2	292	72
7259	2	292	75
7266	2	291	77
7273	2	290	80
7279	2	290	82
7286	2	289	85
7293	2	288	87
7300	2	288	89
7305	2	287	91
7313	2	286	93
7320	2	286	95
7327	2	285	97
7333	2	285	99
7340	2	284	100
7347	2	283	102
7355	2	283	103
7360	2	282	104
7367	2	282	105
7375	2	281	105
7382	2	281	106
7388	2	281	106
7393	2	280	107
7420	2	280	107
7435	2	280	107
7440	2	280	107
7447	2	281	107
7455	2	281	106
7462	2	281	106
7467	2	282	106
7475	2	283	106
7482	2	283	105
7489	2	284	105
7494	2	285	105
7502	2	286	104
7509	2	287	104
7516	2	289	104
7521	2	291	103
7528	2	293	103
7535	2	295	103
7543	2	298	102
7548	2	301	102
7555	2	304	101
7562	2	307	101
7569	2	311	101
7575	2	314	100
7582	2	317	100
7589	2	320	100
7596	2	323	100
7602	2	326	100
7608	2	329	100
7615	2	331	100
7623	2	333	101
7628	2	335	101
7635	2	337	101
7643	2	338	102
7650	2	339	102
7657	2	340	102
7663	2	341	102
7670	2	341	102
7682	2	341	102
7689	2	341	102
7696	2	341	101
7704	2	340	101
7709	2	340	100
7716	2	340	99
7723	2	339	98
7730	1	339	98
7736	1	338	97
7743	1	337	97
7750	1	336	97
7757	1	336	97
7763	1	335	97
7770	1	334	96
7777	1	333	96
7785	1	332	95
7790	1	332	95
7797	1	331	94
7805	1	330	94
7812	1	329	93
7817	1	328	92
7825	1	328	92
7832	1	327	91
7839	1	326	90
7845	1	325	89
7852	1	325	89
7859	1	324	88
7866	1	323	87
7871	1	323	86
7879	1	322	86
7886	1	322	85
7893	1	322	85
7898	1	321	84
7905	1	321	84
7913	1	321	83
7920	1	320	83
7925	1	320	82
7932	1	320	82
7934	2	320	82
7974	2	318	78
7979	2	318	78
7986	2	318	78
7993	2	318	78
8000	2	318	78
8006	2	318	78
8013	2	318	79
8020	2	318	80
8027	2	319	81
8033	2	319	83
8040	2	319	85
8047	2	320	87
8055	2	320	90
8057	2	321	93
8064	2	321	96
8071	2	322	100
8078	2	322	104
8084	2	322	107
8091	2	323	110
8098	2	323	113
8106	2	324	116
8111	2	324	118
8118	2	324	120
8125	2	325	123
8133	2	325	125
8138	2	325	126
8145	2	325	128
8153	2	326	129
8160	2	326	129
8165	2	326	130
8172	2	326	130
8187	2	326	130
8193	2	326	130
8200	2	326	130
8207	2	326	130
8214	2	325	129
8220	1	325	129
8227	1	324	128
8234	1	323	127
8242	1	323	126
8247	1	322	125
8254	1	322	124
8262	1	322	123
8269	1	322	123
8274	1	324	122
8282	1	326	121
8289	1	328	120
8296	1	331	119
8302	1	334	119
8309	1	336	119
8316	1	337	119
8323	1	337	121
8329	1	335	122
8336	1	333	125
8343	1	329	128
8350	1	325	131
8356	1	319	135
8363	1	312	139
8370	1	304	144
8377	1	296	150
8383	1	288	156
8389	1	279	162
8397	1	270	169
8403	1	260	175
8409	1	249	181
8416	1	239	187
8423	1	228	192
8430	1	217	197
8436	1	206	201
8443	1	196	206
8450	1	187	210
8457	1	178	214
8463	1	170	217
8470	1	163	219
8477	1	158	221
8484	1	152	222
8490	1	148	223
8497	1	144	223
8504	1	141	223
8510	1	139	223
8516	1	137	222
8522	1	135	221
8529	1	133	221
8536	1	132	220
8541	1	131	220
8548	1	130	220
8554	1	129	220
8561	1	128	220
8566	1	126	221
8573	1	125	221
8580	1	123	221
8587	1	121	222
8592	1	119	221
8599	1	117	221
8606	1	115	220
8612	1	113	219
8617	1	110	218
8624	1	108	217
8630	1	105	217
8637	1	103	216
8642	1	100	216
8649	1	97	216
8656	1	95	216
8663	1	93	216
8668	1	91	215
8675	1	90	215
8682	1	89	215
8689	1	88	214
8695	1	87	213
8702	1	86	212
8709	1	85	211
8716	1	84	211
8722	1	83	210
8729	1	83	210
8736	1	82	209
8743	1	82	208
8749	1	82	208
8756	1	82	207
8763	1	82	206
8770	1	82	206
8776	1	82	205
8783	1	82	204
8790	1	81	203
8798	1	81	202
8801	1	81	202
8808	1	80	201
8816	1	80	200
8823	1	79	199
8828	1	79	198
8835	1	79	197
8842	1	79	196
8849	1	78	195
8855	1	78	194
8862	1	78	193
8869	1	78	192
8876	1	78	191
8882	1	78	191
8889	1	78	190
8896	1	78	189
8903	1	78	188
8909	1	78	188
8916	1	78	187
8923	1	78	187
8931	1	78	186
8936	1	77	186
8951	1	77	186
8958	1	77	186
8964	1	76	185
8978	1	76	185
8985	1	75	185
8986	2	75	185
9079	2	79	186
9087	2	82	185
9094	2	84	185
9099	2	87	184
9106	2	90	183
9114	2	93	182
9121	2	96	181
9126	2	98	181
9134	2	100	180
9141	2	102	180
9148	2	103	180
9154	2	104	180
9161	2	105	180
9169	2	106	180
9175	2	106	180
9188	2	106	180
9195	2	106	180
9208	2	106	180
9215	2	106	180
9222	2	105	180
9229	2	105	180
9235	2	104	180
9242	2	103	181
9250	2	102	181
9257	2	101	182
9262	1	100	182
9270	1	99	183
9277	1	99	183
9284	1	98	184
9290	1	96	184
9297	1	95	184
9305	1	94	185
9312	1	92	185
9317	1	91	185
9325	1	89	185
9332	1	88	186
9339	1	87	186
9345	1	86	186
9352	1	85	187
9359	1	84	187
9366	1	83	187
9372	1	83	187
9379	1	82	187
9386	1	82	187
9393	1	81	187
9399	1	81	187
9406	1	80	187
9413	1	80	187
9420	1	79	186
9421	2	79	186
9521	2	77	191
9529	2	77	193
9534	2	77	195
9541	2	78	197
9549	2	78	199
9556	2	79	201
9561	2	79	203
9569	2	80	205
9576	2	80	207
9583	2	81	208
9589	2	81	209
9596	2	81	210
9604	2	81	210
9613	2	81	210
9618	2	82	210
9626	2	82	209
9633	2	83	208
9638	2	83	207
9646	2	84	206
9653	2	86	205
9660	2	87	204
9666	2	89	203
9673	2	91	202
9680	2	93	202
9687	2	95	202
9693	2	98	202
9700	2	100	202
9707	2	103	203
9715	2	105	204
9720	2	107	205
9728	2	109	207
9735	2	111	209
9742	2	112	212
9748	2	113	214
9755	2	114	216
9762	2	115	219
9769	2	114	221
9775	2	113	224
9782	2	111	226
9789	2	109	228
9797	2	107	230
9802	2	104	231
9809	2	101	232
9817	2	98	233
9824	2	95	233
9830	2	92	233
9837	2	89	233
9844	2	88	233
9849	2	87	232
9854	2	86	232
9861	2	86	232
9868	2	86	232
9875	2	87	233
9880	1	89	233
9888	1	91	233
9895	1	93	232
9902	1	95	232
9908	1	98	231
9915	1	101	230
9922	1	105	229
9929	1	109	228
9935	1	112	227
9942	1	116	226
9949	1	120	225
9956	1	123	224
9962	1	125	223
9969	1	127	222
9976	1	129	220
9984	1	131	219
9989	1	132	218
9996	1	133	217
10003	1	134	215
10011	1	135	213
10016	1	135	212
10023	1	135	210
10031	1	135	208
10037	1	135	206
10043	1	135	204
10050	1	135	202
10057	1	134	201
10065	1	134	200
10070	1	134	199
10077	1	134	198
10085	1	134	197
10092	1	134	196
10097	1	134	195
10105	1	135	194
10112	1	135	193
10119	1	136	192
10125	1	136	191
10132	1	137	191
10139	1	137	190
10146	1	138	189
10152	1	138	189
10159	1	139	188
10166	1	139	188
10174	1	139	188
10179	1	140	187
10186	1	140	187
10194	1	140	186
10201	1	141	186
10206	1	142	185
10214	1	142	184
10220	1	143	183
10227	1	143	182
10233	1	144	182
10240	1	144	181
10247	1	145	181
10254	1	145	180
10260	1	145	179
10267	1	146	179
10274	1	146	178
10281	1	146	177
10286	1	147	177
10291	1	147	176
10298	1	147	175
10305	1	148	175
10311	1	148	174
10318	1	149	174
10325	1	150	173
10332	1	150	172
10338	1	150	172
10345	1	151	172
10352	1	151	171
10360	1	151	171
10365	1	151	170
10372	1	151	170
10380	1	151	169
10380	2	151	169
10426	2	147	166
10433	2	147	166
10440	2	146	166
10445	2	145	166
10452	2	144	167
10459	2	143	168
10466	2	142	169
10471	2	141	171
10479	2	139	173
10486	2	138	176
10493	2	136	180
10499	2	135	183
10506	2	134	187
10513	2	133	191
10520	2	133	195
10523	2	133	199
10530	2	133	203
10538	2	134	206
10545	2	135	209
10550	2	137	212
10558	2	138	214
10565	2	140	216
10572	2	142	217
10577	2	145	218
10585	2	147	219
10592	2	150	219
10599	2	152	219
10604	2	155	219
10612	2	157	218
10619	2	159	217
10626	2	161	216
10632	2	162	214
10639	2	163	213
10646	2	164	211
10654	2	164	210
10659	2	164	209
10666	2	163	207
10673	2	162	206
10681	2	160	204
10686	2	159	203
10693	2	157	202
10700	2	154	202
10707	2	152	201
10713	2	149	201
10720	2	146	202
10727	2	143	202
10734	2	141	203
10740	2	139	204
10744	2	138	205
10751	2	137	206
10758	2	137	208
10764	2	138	209
10771	1	139	210
10778	1	140	210
10785	1	143	210
10790	1	145	209
10797	1	148	207
10805	1	151	206
10812	1	155	205
10817	1	159	203
10824	1	163	202
10831	1	168	201
10839	1	173	199
10844	1	177	198
10851	1	181	197
10858	1	184	196
10865	1	187	195
10871	1	190	194
10878	1	192	193
10885	1	193	192
10892	1	193	191
10898	1	193	191
10905	1	192	190
10912	1	192	189
10919	1	190	188
10925	1	189	187
10932	1	188	186
10939	1	187	185
10946	1	185	185
10951	1	184	184
10958	1	182	183
10966	1	181	182
10973	1	180	181
10978	1	179	181
10985	1	178	180
10992	1	177	179
11000	1	176	178
11005	1	176	177
11012	1	175	177
11019	1	175	176
11027	1	174	175
11032	1	174	175
11037	1	174	174
11044	1	174	173
11051	1	174	173
11057	1	174	172
11064	1	174	171
11071	1	174	171
11078	1	174	170
11084	1	174	170
11091	1	173	169
11098	1	173	169
11111	1	173	168
11118	1	173	168
11125	1	173	168
11132	1	173	167
11138	1	172	167
11145	1	172	167
11152	1	172	166
11159	1	172	166
11165	1	172	166
11172	1	172	165
11179	1	172	165
11179	2	172	165
11239	2	176	163
11244	2	179	162
11251	2	182	161
11258	2	185	160
11265	2	189	159
11271	2	193	158
11278	2	197	156
11285	2	200	155
11292	2	203	154
11298	2	206	154
11305	2	208	153
11312	2	209	152
11320	2	210	152
11325	2	211	151
11332	2	211	151
11347	2	211	151
11373	2	211	151
11379	2	211	152
11387	2	210	153
11393	2	211	155
11400	2	211	157
11406	2	211	160
11412	2	212	163
11419	2	213	167
11426	2	213	171
11431	2	214	176
11439	2	215	180
11446	2	216	184
11453	2	217	188
11458	2	218	192
11466	2	219	196
11473	2	220	199
11480	2	221	202
11486	2	222	205
11493	2	223	207
11500	2	223	208
11508	2	224	209
11513	2	224	210
11520	2	224	210
11528	2	224	210
11535	2	224	209
11541	1	224	208
11548	1	223	206
11555	1	222	203
11563	1	221	200
11568	1	219	198
11575	1	217	196
11583	1	214	194
11590	1	211	193
11596	1	208	192
11603	1	205	192
11610	1	202	192
11618	1	200	192
11623	1	197	192
11630	1	195	193
11638	1	193	193
11645	1	191	193
11645	2	191	193
11699	2	193	189
11704	2	195	188
11711	2	197	187
11718	2	201	186
11726	2	204	185
11731	2	208	183
11738	2	211	182
11746	2	215	180
11753	2	219	179
11758	2	222	178
11765	2	224	177
11773	2	226	176
11780	2	228	176
11785	2	229	175
11792	2	230	175
11800	2	231	175
11807	2	231	175
11824	1	231	175
11831	1	231	175
11837	1	231	175
11844	1	231	175
11851	1	232	175
11859	1	234	176
11864	1	237	176
11871	1	240	176
11879	1	243	176
11885	1	247	177
11891	1	250	177
11898	1	254	177
11905	1	256	177
11912	1	259	176
11918	1	260	176
11925	1	262	176
11932	1	262	176
11952	1	261	176
11959	1	261	176
11966	1	260	175
11972	1	259	175
11979	1	259	175
11986	1	258	175
11993	1	258	174
11998	1	258	174
12006	1	258	173
12013	1	258	173
12020	1	259	172
12025	1	259	172
12033	1	260	171
12040	1	261	170
12047	1	262	170
12052	1	263	169
12060	1	264	168
12067	1	265	167
12073	1	266	166
12079	1	267	166
12086	1	268	165
12093	1	269	165
12099	1	270	164
12104	1	271	163
12111	1	272	163
12118	1	273	162
12125	1	274	162
12130	1	274	162
12137	1	275	161
12144	1	276	161
12150	1	276	160
12155	1	277	160
12162	1	277	159
12169	1	277	158
12170	2	277	158
12193	2	276	154
12200	2	276	152
12205	2	275	151
12212	2	275	149
12220	2	274	148
12226	2	272	147
12232	2	271	145
12239	2	269	145
12246	2	267	144
12254	2	265	144
12259	2	263	144
12266	2	261	145
12274	2	259	146
12280	2	257	147
12286	2	255	148
12289	2	254	150
12296	2	254	152
12303	2	253	153
12309	2	253	155
12316	2	254	156
12323	2	255	158
12331	2	256	159
12336	2	258	160
12343	2	260	161
12351	2	263	162
12358	2	266	163
12364	2	269	164
12371	2	273	165
12378	2	276	166
12386	2	279	168
12391	2	282	169
12398	2	285	170
12406	2	288	171
12413	2	291	172
12418	2	293	174
12426	2	295	176
12433	2	296	177
12440	2	297	180
12445	2	298	182
12452	2	298	184
12460	2	297	186
12467	2	296	188
12473	2	294	190
12480	2	292	192
12487	2	290	194
12494	2	288	195
12500	2	286	196
12507	2	284	196
12515	2	282	197
12522	2	280	197
12525	2	279	196
12531	2	277	195
12538	2	276	193
12545	2	275	190
12551	2	275	186
12558	2	275	182
12565	2	276	177
12573	2	277	172
12578	2	279	168
12585	2	280	164
12593	2	282	161
12600	2	283	159
12605	2	284	157
12613	2	285	156
12620	2	285	155
12627	2	286	154
12633	2	286	154
12640	2	286	154
12647	2	285	154
12655	1	285	154
12660	1	284	154
12667	1	284	155
12675	1	284	154
12682	1	284	154
12688	1	284	153
12695	1	286	153
12702	1	288	152
12710	1	290	152
12715	1	293	152
12723	1	296	151
12730	1	301	151
12737	1	304	151
12743	1	310	150
12750	1	314	150
12757	1	319	150
12764	1	324	150
12769	1	328	150
12777	1	332	150
12784	1	335	150
12791	1	337	151
12796	1	337	152
12803	1	336	153
12811	1	334	154
12818	1	330	156
12823	1	326	157
12831	1	321	159
12838	1	315	161
12845	1	310	163
12850	1	306	164
12857	1	302	165
12865	1	299	166
12872	1	296	166
12877	1	293	166
12885	1	291	166
12892	1	290	166
12899	1	289	165
12905	1	289	165
12912	1	289	164
12919	1	290	164
12927	1	292	163
12932	1	294	162
12939	1	297	162
12946	1	300	161
12954	1	303	160
12959	1	306	160
12965	1	310	159
12972	1	313	158
12977	1	316	158
12983	1	319	158
12990	1	321	157
12997	1	324	157
13004	1	326	156
13010	1	328	156
13017	1	329	155
13024	1	330	154
13032	1	331	154
13037	1	332	153
13044	1	332	152
13052	1	333	151
13059	1	333	150
13064	1	333	149
13071	1	334	148
13077	1	334	148
13084	1	335	147
13089	1	336	146
13096	1	337	145
13103	1	338	145
13111	1	339	144
13116	1	340	143
13123	1	342	143
13131	1	344	142
13138	1	345	141
13143	1	347	141
13151	1	348	140
13158	1	349	139
13165	1	349	138
13166	2	349	138
13197	2	347	134
13202	2	346	133
13210	2	344	132
13217	2	343	131
